"0","biplot(wisc.pr)"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
"2","Warning in arrows(0, 0, y[, 1L] * 0.8, y[, 2L] * 0.8, col = col[2L], length = arrow.len) :"
"2","
 "
"2"," zero-length arrow is of indeterminate angle and so skipped
"
