"0","library(ggplot2)"
"0","ggplot(cdc) +"
"0","  aes(x = cdc$Year, y= cdc$No..Reported.Pertussis.Cases) +"
"0","  geom_point() +"
"0","  geom_line() +"
"0","  labs(x = ""Year"", y= ""Number of cases"", title= ""Pertussis Cases by Year (1922-2019)"" ) +"
"0","  geom_vline(xintercept= 1946) +"
"0","  geom_vline(xintercept= 1996)"
"2","Warning:"
"2"," Use of `cdc$Year` is discouraged. Use `Year` instead.
"
"2","Warning:"
"2"," Use of `cdc$No..Reported.Pertussis.Cases` is discouraged. Use `No..Reported.Pertussis.Cases` instead.
"
"2","Warning:"
"2"," Use of `cdc$Year` is discouraged. Use `Year` instead.
"
"2","Warning:"
"2"," Use of `cdc$No..Reported.Pertussis.Cases` is discouraged. Use `No..Reported.Pertussis.Cases` instead.
"
