"0","ggplot(ucsd) +"
"0","aes(x=ucsd$as_of_date,"
"0","      y = ucsd$percent_of_population_fully_vaccinated) +"
"0","  geom_point() +"
"0","  geom_line(group=1) +"
"0","  ylim(c(0,1)) +"
"0","  labs(x=""Date"", y=""Percent Vaccinated"") +"
"0","  geom_hline(yintercept = 0.732736)"
"2","Warning:"
"2"," Use of `ucsd$as_of_date` is discouraged. Use `as_of_date` instead.
"
"2","Warning:"
"2"," Use of `ucsd$percent_of_population_fully_vaccinated` is discouraged. Use `percent_of_population_fully_vaccinated` instead.
"
"2","Warning:"
"2"," Use of `ucsd$as_of_date` is discouraged. Use `as_of_date` instead.
"
"2","Warning:"
"2"," Use of `ucsd$percent_of_population_fully_vaccinated` is discouraged. Use `percent_of_population_fully_vaccinated` instead.
"
